timestamp,ticker,feat_price,feat_dev,feat_rsi,feat_vol,feat_volatility,feat_trend,feat_dayofweek,feat_macd,feat_bb_pos,feat_gap,feat_nikkei_trend,feat_fear_index,feat_market_phase,label
2025-05-28,7701.T,3389.3,-4.03,19.12,0.82,12.49,0.98,2,-7.74,-58.55,0.97,5.65,11.56,2,1
2025-06-11,7701.T,3519.4,1.96,65.99,1.16,22.06,0.98,2,20.2,35.17,0.43,0.77,13.17,1,1
2025-06-25,7701.T,3443.9,-0.49,55.64,0.59,14.38,0.98,2,0.8,-10.86,-0.03,3.23,14.16,2,1
2025-07-09,7701.T,3450.9,-0.91,40.0,1.0,25.2,1.0,2,-9.95,-23.36,0.62,3.64,13.46,2,0
2025-07-24,7701.T,3396.3,-0.73,44.14,1.19,33.97,1.0,3,-3.58,-15.55,0.53,7.41,16.71,2,0
2025-08-07,7701.T,3270.2,-2.59,44.91,1.37,19.99,0.98,3,-0.98,-75.91,-1.43,3.11,17.18,2,1
2025-08-22,7701.T,3668.3,7.45,70.11,1.25,37.18,0.99,4,30.75,103.84,-0.54,1.93,18.16,1,0
2025-09-05,7701.T,3606.7,2.12,55.66,0.71,19.75,1.02,4,-6.98,27.64,0.99,4.77,18.07,2,1
2025-09-22,7701.T,3696.1,2.0,61.68,0.62,16.76,1.04,0,3.01,60.66,-0.22,6.71,13.39,2,1
2025-10-07,7701.T,3936.0,6.67,78.45,0.99,19.73,1.03,1,22.37,111.42,0.2,11.47,20.27,2,0
2025-10-22,7701.T,4163.0,8.79,70.6,1.21,30.95,1.03,2,19.51,124.05,0.79,8.38,26.94,2,1
2025-11-06,7701.T,4010.0,-0.06,55.89,0.94,23.0,1.05,3,-18.89,-0.81,0.34,6.12,27.63,2,1
2025-11-20,7701.T,4305.0,3.09,55.99,0.67,42.21,1.05,3,-3.59,45.89,1.62,1.05,26.82,1,1
2025-12-05,7701.T,4409.0,2.43,50.69,0.63,16.73,1.05,4,-11.61,37.2,-0.16,-0.77,24.75,1,0
2025-12-19,7701.T,4229.0,-3.35,29.59,1.49,15.23,1.03,4,-34.95,-100.04,0.52,-0.64,20.37,1,1
2026-01-07,7701.T,4244.0,-1.74,36.25,1.31,18.07,1.01,2,-13.03,-40.23,-1.63,2.91,18.0,1,1
2026-01-22,7701.T,4317.0,0.82,62.84,0.78,20.92,0.99,3,0.92,27.04,1.64,8.45,21.38,2,0
2026-02-05,7701.T,4287.0,0.25,44.27,1.31,25.13,0.99,3,-1.62,7.36,-0.07,3.57,24.09,2,0
2026-02-20,7701.T,4177.0,-1.58,51.25,1.29,19.66,0.99,4,-6.38,-44.85,-0.52,5.84,24.67,2,1
2023-05-26,7729.T,5774.4,16.07,85.62,2.21,43.88,1.03,4,67.2,139.97,0.51,8.02,11.48,2,1
2023-06-09,7729.T,6253.2,15.17,78.89,1.55,35.51,1.07,4,38.35,91.56,1.57,9.79,16.88,2,1
2023-06-23,7729.T,7041.9,14.53,77.38,1.59,34.98,1.12,4,56.82,71.27,0.13,6.03,19.08,2,1
2023-07-07,7729.T,7333.0,6.56,65.31,0.9,35.6,1.14,4,-25.02,38.17,-0.88,0.38,17.44,1,0
2023-07-24,7729.T,7060.7,-2.64,31.46,0.89,33.17,1.11,0,-102.56,-40.36,1.08,-0.25,16.61,1,0
2023-08-07,7729.T,7689.8,4.5,61.68,1.07,34.58,1.06,0,32.97,62.11,-0.12,-0.41,16.05,1,0
2023-08-22,7729.T,7483.2,1.94,47.96,0.57,41.2,1.01,1,-22.33,30.34,1.26,-2.58,15.27,1,1
2023-09-05,7729.T,7436.3,-0.34,48.39,1.28,30.27,1.01,1,-13.78,-7.83,0.89,2.43,14.63,1,1
2023-09-20,7729.T,6863.5,-6.98,30.24,1.33,44.65,1.01,2,-78.21,-113.49,-0.95,3.66,14.97,2,0
2023-10-04,7729.T,6918.0,-3.92,46.62,0.74,31.63,0.99,2,9.05,-47.03,-2.79,-7.6,15.99,0,1
2023-10-19,7729.T,6832.5,-2.81,47.58,1.51,59.01,0.97,3,6.89,-53.85,-3.93,-4.82,21.7,0,0
2023-11-02,7729.T,7047.2,1.25,45.33,1.38,42.75,0.98,3,1.37,19.94,2.91,4.66,22.11,2,1
2023-11-17,7729.T,8477.4,16.56,72.79,0.93,69.79,1.01,4,153.84,103.74,1.23,6.86,19.99,2,0
2023-12-04,7729.T,8082.1,3.94,54.96,0.44,21.25,1.05,0,-36.66,25.51,-0.8,4.01,15.23,2,0
2023-12-18,7729.T,8057.4,0.08,52.97,0.66,39.4,1.07,0,-19.65,1.17,-0.15,-2.46,15.19,1,0
2024-01-04,7729.T,7912.0,-0.65,57.62,2.29,27.31,1.03,3,-5.51,-14.89,-4.74,0.17,17.93,1,1
2024-01-19,7729.T,9363.1,13.58,74.35,1.91,55.58,1.02,4,82.71,142.52,4.09,9.78,15.54,2,1
2024-02-02,7729.T,9683.3,9.92,69.33,1.38,39.66,1.05,4,7.28,74.24,1.54,8.62,15.32,2,1
2024-02-19,7729.T,9213.9,-0.52,51.49,0.66,47.38,1.07,0,-48.16,-7.32,-1.19,6.97,16.41,2,1
2024-03-05,7729.T,11113.5,16.04,76.35,0.91,49.89,1.06,1,148.18,140.62,-1.04,10.9,16.0,2,1
2024-03-19,7729.T,10595.6,3.18,61.88,0.86,54.29,1.06,1,-83.54,19.26,-1.19,3.99,17.18,2,1
2024-04-03,7729.T,11008.7,0.13,50.06,0.61,48.82,1.08,2,-71.62,1.35,-1.97,-1.61,18.44,1,1
2024-04-17,7729.T,10865.0,-1.94,45.39,0.77,39.27,1.05,2,-88.48,-36.3,1.16,-5.1,17.57,0,0
2024-05-02,7729.T,9858.5,-8.05,33.33,1.49,59.34,1.0,3,-93.02,-75.16,-2.82,-3.08,21.12,0,1
2024-05-20,7729.T,10222.7,-2.02,54.83,0.56,58.87,0.97,0,25.11,-23.57,-0.32,2.92,19.56,1,1
2024-06-03,7729.T,10682.8,2.14,52.19,0.74,48.77,0.98,0,29.42,35.34,0.85,1.8,15.07,1,0
2024-06-17,7729.T,11334.6,5.93,58.42,0.75,47.23,1.01,0,102.34,79.14,-0.79,-2.48,14.04,1,1
2024-07-01,7729.T,11574.3,2.65,58.06,0.9,41.19,1.04,0,-16.26,21.53,0.65,1.82,11.99,1,1
2024-07-16,7729.T,12547.2,4.55,59.05,0.67,42.21,1.07,1,17.02,55.27,0.04,8.33,14.75,2,0
2024-07-30,7729.T,9528.8,-17.33,18.35,1.21,60.71,1.02,1,-306.06,-97.95,-1.93,-2.79,22.56,1,0
2024-08-14,7729.T,7462.2,-23.94,25.78,0.91,137.86,0.92,2,-190.77,-53.82,3.98,-11.71,66.48,0,1
2024-08-28,7729.T,7879.1,-4.4,64.97,0.37,51.15,0.82,2,153.94,-15.06,0.0,-0.4,66.81,1,0
2024-09-11,7729.T,6704.0,-10.31,23.53,0.94,53.87,0.82,2,-24.26,-63.91,0.23,-2.26,24.18,1,1
2024-09-27,7729.T,7699.9,5.94,68.57,1.3,49.05,0.9,4,156.95,41.75,2.86,3.8,27.16,2,0
2024-10-11,7729.T,7698.9,6.52,61.58,0.52,46.26,0.96,4,89.12,51.63,0.06,11.19,30.16,2,1
2024-10-28,7729.T,7812.7,3.07,51.35,1.11,55.04,1.01,0,-1.68,42.31,0.54,-3.07,26.04,0,1
2024-11-12,7729.T,7993.7,0.91,57.94,0.78,62.95,1.05,1,16.27,9.29,-0.28,-0.58,19.19,1,0
2024-11-26,7729.T,7181.3,-8.21,9.7,0.67,25.74,1.03,1,-92.69,-71.85,-0.05,-0.42,18.29,1,0
2024-12-10,7729.T,7187.1,-4.57,39.29,0.96,32.67,0.98,1,-8.22,-35.29,0.36,-0.02,13.89,1,0
2024-12-24,7729.T,7050.9,-1.4,43.73,0.61,26.51,0.95,1,15.66,-29.06,0.44,1.55,12.22,1,1
2025-01-14,7729.T,6913.7,-2.95,43.14,2.01,35.47,0.96,1,22.07,-71.17,-2.17,-2.27,16.96,1,1
2025-01-28,7729.T,7033.4,-2.65,41.86,1.73,47.74,1.0,1,10.13,-37.6,-3.17,-0.05,18.04,1,1
2025-02-12,7729.T,8656.3,14.94,63.7,1.13,107.57,1.03,2,163.56,95.7,1.52,1.27,15.14,1,1
2025-02-27,7729.T,8274.9,2.16,43.95,0.62,31.79,1.06,3,-48.78,12.3,0.11,-1.95,14.43,1,0
2025-03-13,7729.T,7879.9,-4.84,27.66,1.15,36.53,1.07,3,-86.97,-42.68,1.9,-5.58,17.47,0,1
2025-03-28,7729.T,8344.3,2.52,68.48,0.91,28.67,1.02,4,32.5,27.85,0.97,-2.97,18.3,1,0
2025-04-11,7729.T,7292.1,-6.06,39.15,0.91,115.61,0.98,4,-97.1,-38.59,-5.44,-8.71,56.52,0,1
2025-04-25,7729.T,8124.8,6.96,78.32,1.16,33.55,0.96,4,104.2,46.96,1.89,-3.81,57.77,0,0
2025-05-14,7729.T,8945.6,15.94,85.53,1.6,28.15,0.99,2,131.41,96.04,5.55,13.53,13.92,2,0
2025-05-28,7729.T,8104.0,-0.43,46.7,0.75,25.92,1.03,2,-49.93,-4.94,1.82,5.65,11.56,2,0
2025-06-11,7729.T,8333.5,1.69,58.82,1.9,30.93,1.04,2,-4.66,23.95,1.86,0.77,13.17,1,0
2025-06-25,7729.T,9068.2,10.0,72.73,1.68,50.66,1.01,2,77.7,117.97,1.71,3.23,14.16,2,1
2025-07-09,7729.T,9289.7,5.82,70.12,0.56,23.95,1.03,2,-1.03,44.28,0.97,3.64,13.46,2,1
2025-07-24,7729.T,9495.4,2.31,55.95,1.0,16.39,1.06,3,-38.27,36.04,1.39,7.41,16.71,2,0
2025-08-07,7729.T,8230.6,-11.02,20.19,1.33,40.32,1.04,3,-165.25,-140.02,-0.68,3.11,17.18,2,0
2025-08-22,7729.T,8279.1,-5.83,22.61,0.98,21.33,0.98,4,-39.43,-45.55,0.29,1.93,18.16,1,0
2025-09-05,7729.T,8204.9,-1.22,45.43,1.11,24.84,0.94,4,10.17,-16.1,1.57,4.77,18.07,2,1
2025-09-22,7729.T,10086.8,18.82,92.5,1.02,33.68,0.97,0,231.41,137.37,0.69,6.71,13.39,2,1
2025-10-07,7729.T,10915.0,16.58,74.07,0.64,64.79,1.04,1,117.13,71.07,0.36,11.47,20.27,2,0
2025-10-22,7729.T,10215.0,0.4,54.54,0.82,29.65,1.1,2,-95.71,3.91,-1.32,8.38,26.94,2,1
2025-11-06,7729.T,10860.0,3.77,60.58,1.17,45.24,1.08,3,24.72,54.74,2.69,6.12,27.63,2,0
2025-11-20,7729.T,10835.0,3.22,57.8,0.82,48.61,1.03,3,-65.05,52.38,8.28,1.05,26.82,1,0
2025-12-05,7729.T,10695.0,1.22,57.69,0.44,35.51,1.01,4,16.96,22.9,-1.39,-0.77,24.75,1,1
2025-12-19,7729.T,10385.0,-1.25,50.87,0.79,36.94,1.0,4,-56.21,-22.71,0.73,-0.64,20.37,1,1
2026-01-07,7729.T,11790.0,8.16,74.91,1.56,38.32,1.02,2,91.36,98.72,2.05,2.91,18.0,1,1
2026-01-22,7729.T,13535.0,16.81,81.04,2.5,47.67,1.04,3,118.52,108.11,4.39,8.45,21.38,2,0
2026-02-05,7729.T,13560.0,6.13,57.69,0.88,50.88,1.09,3,-6.83,40.52,-1.36,3.57,24.09,2,1
2026-02-20,7729.T,16895.0,15.85,70.21,0.49,77.79,1.13,4,113.4,71.33,-1.15,5.84,24.67,2,1
2023-05-26,7731.T,1416.1,5.76,68.12,0.86,23.59,1.05,4,2.6,48.33,0.0,8.02,11.48,2,1
2023-06-09,7731.T,1459.1,2.76,52.66,0.89,26.03,1.07,4,-4.86,42.24,0.06,9.79,16.88,2,1
2023-06-23,7731.T,1648.2,8.35,73.11,1.32,37.85,1.08,4,11.43,60.59,-0.25,6.03,19.08,2,1
2023-07-07,7731.T,1689.8,3.19,51.23,0.87,35.86,1.08,4,-8.69,22.75,-1.01,0.38,17.44,1,1
2023-07-24,7731.T,1684.8,-1.25,25.34,0.84,13.99,1.08,0,-15.08,-33.7,0.58,-0.25,16.61,1,1
2023-08-07,7731.T,1689.4,-1.01,47.33,0.57,21.45,1.04,0,-6.65,-27.75,-1.45,-0.41,16.05,1,0
2023-08-22,7731.T,1448.0,-9.63,17.67,0.63,63.35,0.98,1,-21.18,-56.78,1.23,-2.58,15.27,1,1
2023-09-05,7731.T,1462.8,-2.86,68.87,0.63,12.12,0.94,1,10.32,-17.8,-0.31,2.43,14.63,1,1
2023-09-20,7731.T,1513.6,3.65,65.01,0.93,29.16,0.94,2,14.22,67.37,0.09,3.66,14.97,2,0
2023-10-04,7731.T,1388.3,-6.42,34.33,0.97,24.46,0.98,2,-9.22,-124.98,-1.32,-7.6,15.99,0,1
2023-10-19,7731.T,1395.3,-5.16,34.47,0.77,28.93,1.0,3,-3.92,-78.25,-1.32,-4.82,21.7,0,0
2023-11-02,7731.T,1370.4,-2.75,28.57,0.93,23.13,0.97,3,-2.07,-40.26,2.17,4.66,22.11,2,1
2023-11-17,7731.T,1334.7,-2.77,47.37,0.53,63.02,0.96,4,-1.8,-39.98,-0.11,6.86,19.99,2,0
2023-12-04,7731.T,1300.0,-3.36,47.58,0.94,27.32,0.96,0,1.17,-59.23,0.78,4.01,15.23,2,1
2023-12-18,7731.T,1293.9,-1.73,31.07,0.82,18.72,0.97,0,2.14,-53.11,-1.29,-2.46,15.19,1,1
2024-01-04,7731.T,1321.1,0.79,59.9,1.46,10.26,0.98,3,4.32,30.18,-2.15,0.17,17.93,1,1
2024-01-19,7731.T,1381.7,3.61,71.35,1.4,17.4,1.0,4,5.44,73.95,0.95,9.78,15.54,2,1
2024-02-02,7731.T,1384.5,1.08,52.55,1.0,31.43,1.02,4,-1.83,21.76,1.55,8.62,15.32,2,1
2024-02-19,7731.T,1458.7,4.58,53.78,1.21,58.59,1.03,0,1.54,119.09,1.41,6.97,16.41,2,0
2024-03-05,7731.T,1455.9,2.7,56.17,0.52,35.49,1.02,1,-0.19,53.56,0.52,10.9,16.0,2,1
2024-03-19,7731.T,1505.2,4.12,69.33,0.75,21.59,1.02,1,1.46,90.52,-0.35,3.99,17.18,2,1
2024-04-03,7731.T,1483.3,1.1,54.24,0.93,28.3,1.02,2,-3.58,25.44,0.0,-1.61,18.44,1,0
2024-04-17,7731.T,1440.8,-2.6,46.37,1.25,19.15,1.02,2,-4.9,-75.57,0.82,-5.1,17.57,0,1
2024-05-02,7731.T,1561.5,4.14,56.84,0.83,63.02,1.01,3,7.26,63.56,-1.55,-3.08,21.12,0,1
2024-05-20,7731.T,1602.6,3.25,56.41,0.33,25.79,1.02,0,-0.53,39.77,-0.12,2.92,19.56,1,0
2024-06-03,7731.T,1559.6,-1.29,33.61,0.59,22.9,1.03,0,-8.46,-37.25,-0.0,1.8,15.07,1,0
2024-06-17,7731.T,1450.3,-6.49,27.23,1.28,28.43,1.01,0,-10.7,-106.92,-1.35,-2.48,14.04,1,1
2024-07-01,7731.T,1570.6,2.92,56.45,0.64,25.86,0.99,0,9.04,63.31,1.11,1.82,11.99,1,1
2024-07-16,7731.T,1625.0,4.65,81.82,0.8,10.23,0.99,1,7.06,64.48,0.0,8.33,14.75,2,1
2024-07-30,7731.T,1628.4,1.63,52.06,0.73,23.06,1.02,1,-3.52,39.48,0.15,-2.79,22.56,1,0
2024-08-14,7731.T,1463.7,-6.44,41.83,1.03,114.59,1.01,2,-12.23,-51.27,2.6,-11.71,66.48,0,1
2024-08-28,7731.T,1502.8,-0.8,54.84,0.39,23.85,0.98,2,6.39,-7.34,-0.32,-0.4,66.81,1,0
2024-09-11,7731.T,1340.6,-8.46,16.88,1.06,22.3,0.96,2,-12.84,-108.87,-0.25,-2.26,24.18,1,1
2024-09-27,7731.T,1488.3,3.94,74.82,1.21,18.91,0.96,4,14.39,44.52,1.61,3.8,27.16,2,0
2024-10-11,7731.T,1707.6,16.61,80.92,1.67,52.88,0.99,4,34.61,103.03,0.14,11.19,30.16,2,1
2024-10-28,7731.T,1785.8,10.39,72.38,0.83,22.96,1.06,0,2.36,57.91,-0.92,-3.07,26.04,0,1
2024-11-12,7731.T,1873.1,5.47,59.51,0.67,46.85,1.11,1,0.99,61.71,-0.0,-0.58,19.19,1,0
2024-11-26,7731.T,1797.9,-0.79,46.28,0.54,22.91,1.08,1,-15.21,-14.22,-0.4,-0.42,18.29,1,0
2024-12-10,7731.T,1607.7,-9.05,13.28,0.96,24.63,1.02,1,-24.63,-85.27,1.37,-0.02,13.89,1,1
2024-12-24,7731.T,1591.2,-4.91,34.51,0.62,20.46,0.96,1,-2.69,-48.69,-0.61,1.55,12.22,1,1
2025-01-14,7731.T,1614.9,0.38,52.83,1.11,29.78,0.94,1,8.17,12.88,-0.0,-2.27,16.96,1,1
2025-01-28,7731.T,1642.1,1.67,51.87,0.87,16.82,0.97,1,7.35,46.48,-1.41,-0.05,18.04,1,0
2025-02-12,7731.T,1510.1,-6.31,30.73,1.38,53.41,0.99,2,-14.56,-100.27,1.49,1.27,15.14,1,1
2025-02-27,7731.T,1538.8,-1.51,39.84,0.85,20.34,0.99,3,1.92,-16.53,0.81,-1.95,14.43,1,0
2025-03-13,7731.T,1560.1,2.26,59.63,1.02,30.86,0.97,3,11.38,36.61,0.97,-5.58,17.47,0,1
2025-03-28,7731.T,1526.6,-1.29,40.27,0.9,24.69,0.99,4,-3.09,-23.61,-1.2,-2.97,18.3,1,0
2025-04-11,7731.T,1401.4,-6.73,37.21,0.96,74.23,0.99,4,-11.24,-48.97,-5.54,-8.71,56.52,0,1
2025-04-25,7731.T,1489.6,2.97,78.45,0.78,26.89,0.97,4,13.35,28.87,0.94,-3.81,57.77,0,0
2025-05-14,7731.T,1413.2,0.26,49.57,0.9,56.32,0.96,2,4.32,3.2,-0.65,13.53,13.92,2,0
2025-05-28,7731.T,1409.3,0.1,54.0,0.88,26.61,0.98,2,0.77,1.73,2.91,5.65,11.56,2,1
2025-06-11,7731.T,1454.6,3.52,65.71,1.14,34.16,1.0,2,4.97,96.13,1.65,0.77,13.17,1,0
2025-06-25,7731.T,1409.3,0.33,47.67,1.02,25.62,0.99,2,-0.65,9.13,1.17,3.23,14.16,2,1
2025-07-09,7731.T,1495.6,4.55,67.56,1.5,23.52,1.01,2,5.83,98.99,1.26,3.64,13.46,2,0
2025-07-24,7731.T,1468.0,2.61,47.76,1.0,49.07,1.01,3,-1.24,51.87,1.13,7.41,16.71,2,0
2025-08-07,7731.T,1449.7,0.63,62.1,1.17,13.46,1.01,3,1.4,13.68,-0.71,3.11,17.18,2,0
2025-08-22,7731.T,1417.7,-0.37,42.17,0.7,30.7,1.0,4,0.01,-8.49,-0.38,1.93,18.16,1,1
2025-09-05,7731.T,1676.0,12.26,70.91,0.79,113.54,1.02,4,16.21,80.26,1.99,4.77,18.07,2,1
2025-09-22,7731.T,1812.5,11.77,64.56,0.6,39.01,1.07,0,10.27,68.19,-2.39,6.71,13.39,2,0
2025-10-07,7731.T,1861.5,7.82,61.39,1.38,40.53,1.09,1,-1.39,99.43,1.56,11.47,20.27,2,1
2025-10-22,7731.T,1848.0,3.33,67.53,0.46,32.56,1.07,2,-5.86,51.57,-0.77,8.38,26.94,2,1
2025-11-06,7731.T,1800.0,-0.97,47.81,0.98,16.05,1.04,3,-12.26,-17.99,-0.06,6.12,27.63,2,0
2025-11-20,7731.T,1736.0,-4.0,33.12,1.1,24.45,1.01,3,-9.22,-103.76,1.09,1.05,26.82,1,1
2025-12-05,7731.T,1835.5,2.14,54.84,0.55,24.71,1.0,4,5.47,68.79,0.24,-0.77,24.75,1,0
2025-12-19,7731.T,1703.5,-5.21,27.56,1.5,23.38,0.99,4,-16.74,-96.65,0.89,-0.64,20.37,1,1
2026-01-07,7731.T,1773.0,-0.5,40.96,1.12,14.54,0.99,2,2.86,-8.19,-0.08,2.91,18.0,1,1
2026-01-22,7731.T,1950.0,9.22,82.71,2.87,34.78,0.99,3,15.19,128.64,0.0,8.45,21.38,2,0
2026-02-05,7731.T,1937.0,3.78,61.96,1.43,22.8,1.02,3,2.76,44.95,2.05,3.57,24.09,2,0
2026-02-20,7731.T,1964.0,2.06,51.96,0.36,61.12,1.04,4,-2.13,43.07,-1.02,5.84,24.67,2,1
2023-05-26,7733.T,2091.5,-8.74,31.52,0.84,50.01,1.0,4,-20.06,-90.7,-0.16,8.02,11.48,2,1
2023-06-09,7733.T,2141.6,-2.69,38.48,0.78,31.65,0.96,4,5.59,-28.55,1.69,9.79,16.88,2,1
2023-06-23,7733.T,2228.5,1.84,57.25,1.29,30.75,0.97,4,16.79,28.33,1.21,6.03,19.08,2,0
2023-07-07,7733.T,2181.9,-1.6,32.34,0.84,21.34,1.0,4,-4.06,-32.88,-0.04,0.38,17.44,1,1
2023-07-24,7733.T,2192.2,-1.21,28.38,0.95,9.8,1.01,0,-1.06,-30.06,0.99,-0.25,16.61,1,1
2023-08-07,7733.T,2273.7,2.65,59.05,1.15,34.36,1.0,0,4.95,81.19,0.8,-0.41,16.05,1,0
2023-08-22,7733.T,1767.5,-16.0,12.5,1.04,58.37,0.97,1,-44.24,-89.9,0.11,-2.58,15.27,1,1
2023-09-05,7733.T,1986.0,0.44,66.99,0.58,13.62,0.94,1,26.28,2.42,0.83,2.43,14.63,1,0
2023-09-20,7733.T,2031.1,6.25,64.55,0.75,28.77,0.93,2,21.17,66.89,-0.1,3.66,14.97,2,0
2023-10-04,7733.T,1871.1,-4.47,32.27,0.92,17.25,0.98,2,-10.3,-92.95,-1.03,-7.6,15.99,0,1
2023-10-19,7733.T,1908.4,-1.86,44.8,0.84,16.39,1.01,3,1.78,-37.28,-2.04,-4.82,21.7,0,1
2023-11-02,7733.T,1995.8,3.98,61.46,0.83,28.11,0.99,3,12.67,108.74,0.91,4.66,22.11,2,0
2023-11-17,7733.T,2149.0,8.73,73.19,0.96,24.07,1.01,4,16.0,113.58,0.37,6.86,19.99,2,1
2023-12-04,7733.T,2117.0,1.86,62.04,0.67,17.36,1.04,0,-4.45,23.17,-0.87,4.01,15.23,2,0
2023-12-18,7733.T,2044.4,-3.11,33.56,0.99,29.5,1.04,0,-13.31,-65.27,-2.84,-2.46,15.19,1,1
2024-01-04,7733.T,1986.0,-3.96,33.55,1.38,23.18,1.01,3,-9.98,-73.67,-1.49,0.17,17.93,1,1
2024-01-19,7733.T,2214.3,6.45,82.71,1.08,28.99,1.0,4,19.26,88.47,2.09,9.78,15.54,2,0
2024-02-02,7733.T,2123.9,0.31,40.99,0.6,20.53,1.0,4,-7.89,4.13,0.88,8.62,15.32,2,1
2024-02-19,7733.T,2155.3,0.57,52.35,0.71,36.72,1.02,0,-4.17,13.17,0.76,6.97,16.41,2,0
2024-03-05,7733.T,2109.7,-0.7,51.41,0.88,29.88,1.01,1,-2.48,-20.53,-0.68,10.9,16.0,2,0
2024-03-19,7733.T,2154.4,1.74,52.46,0.67,25.26,0.99,1,1.45,46.45,-0.55,3.99,17.18,2,0
2024-04-03,7733.T,2101.0,-1.27,51.51,0.99,28.34,1.0,2,-2.19,-36.62,-2.15,-1.61,18.44,1,1
2024-04-17,7733.T,2182.7,2.01,54.74,0.86,17.52,1.0,2,6.34,54.9,0.13,-5.1,17.57,0,0
2024-05-02,7733.T,2233.6,3.66,59.31,1.09,40.56,1.01,3,4.87,105.74,0.02,-3.08,21.12,0,1
2024-05-20,7733.T,2527.7,11.93,84.4,0.85,49.58,1.03,0,29.87,97.02,-0.53,2.92,19.56,1,0
2024-06-03,7733.T,2471.8,3.57,48.44,0.85,14.89,1.05,0,-13.36,30.92,0.87,1.8,15.07,1,1
2024-06-17,7733.T,2574.2,1.61,64.47,0.97,25.4,1.07,0,-1.31,26.65,-1.82,-2.48,14.04,1,0
2024-07-01,7733.T,2517.3,-1.38,32.67,0.83,24.48,1.05,0,-15.5,-24.07,0.33,1.82,11.99,1,1
2024-07-16,7733.T,2596.5,0.3,56.31,0.82,20.14,1.02,1,0.95,7.1,-1.0,8.33,14.75,2,1
2024-07-30,7733.T,2584.6,-0.35,41.23,0.93,23.7,1.01,1,-10.55,-8.86,-0.55,-2.79,22.56,1,0
2024-08-14,7733.T,2474.7,-2.15,46.28,0.8,74.78,0.99,2,-5.1,-19.91,0.68,-11.71,66.48,0,1
2024-08-28,7733.T,2652.0,5.61,79.15,0.54,14.28,0.98,2,26.55,55.21,-0.13,-0.4,66.81,1,0
2024-09-11,7733.T,2475.7,-2.58,22.58,1.26,20.22,1.0,2,-15.61,-34.56,0.49,-2.26,24.18,1,1
2024-09-27,7733.T,2799.0,7.9,77.27,1.54,30.1,1.02,4,22.07,132.28,0.07,3.8,27.16,2,0
2024-10-11,7733.T,2804.4,6.06,69.75,0.88,25.3,1.02,4,10.58,69.64,0.21,11.19,30.16,2,0
2024-10-28,7733.T,2651.5,-3.49,31.19,3.68,29.8,1.03,0,-14.12,-73.94,-3.1,-3.07,26.04,0,0
2024-11-12,7733.T,2535.6,-6.88,23.76,1.14,25.08,1.02,1,-25.62,-106.1,1.96,-0.58,19.19,1,0
2024-11-26,7733.T,2425.7,-6.48,16.62,0.62,15.36,0.98,1,-11.88,-64.86,-0.39,-0.42,18.29,1,0
2024-12-10,7733.T,2348.0,-3.96,29.44,1.01,19.81,0.94,1,2.97,-45.55,1.83,-0.02,13.89,1,0
2024-12-24,7733.T,2352.0,-0.59,52.64,0.42,15.99,0.94,1,11.04,-15.23,-0.0,1.55,12.22,1,0
2025-01-14,7733.T,2320.8,-0.79,49.43,1.07,26.26,0.97,1,4.92,-38.75,0.99,-2.27,16.96,1,0
2025-01-28,7733.T,2352.0,1.43,54.25,0.84,19.88,0.98,1,8.99,51.16,-0.19,-0.05,18.04,1,0
2025-02-12,7733.T,2197.5,-4.1,40.13,1.76,27.66,0.99,2,-8.96,-89.52,0.18,1.27,15.14,1,1
2025-02-27,7733.T,2070.8,-5.86,37.08,1.91,56.65,0.97,3,-8.18,-50.93,-0.14,-1.95,14.43,1,1
2025-03-13,7733.T,1991.1,-4.2,51.27,0.67,29.73,0.95,3,5.13,-41.81,0.07,-5.58,17.47,0,0
2025-03-28,7733.T,2011.5,0.45,61.01,0.81,22.91,0.94,4,13.11,12.12,-0.03,-2.97,18.3,1,0
2025-04-11,7733.T,1795.0,-6.55,41.39,0.99,94.57,0.95,4,-8.09,-62.4,-4.42,-8.71,56.52,0,0
2025-04-25,7733.T,1819.0,-1.46,63.75,0.95,23.78,0.95,4,11.74,-13.66,1.22,-3.81,57.77,0,1
2025-05-14,7733.T,1936.5,5.02,65.86,1.35,32.5,0.97,2,22.36,48.07,-0.62,13.53,13.92,2,0
2025-05-28,7733.T,1823.0,-2.67,33.65,1.37,17.18,1.0,2,-12.53,-33.87,1.76,5.65,11.56,2,1
2025-06-11,7733.T,1937.5,2.36,69.33,0.73,19.41,1.02,2,10.82,35.57,0.91,0.77,13.17,1,0
2025-06-25,7733.T,1691.5,-9.69,23.52,4.71,54.22,1.0,2,-15.4,-155.83,-3.28,3.23,14.16,2,0
2025-07-09,7733.T,1696.5,-6.18,32.74,0.92,39.03,0.98,2,-8.93,-46.52,1.63,3.64,13.46,2,1
2025-07-24,7733.T,1817.0,5.38,64.14,1.01,40.62,0.96,3,19.26,56.66,0.85,7.41,16.71,2,0
2025-08-07,7733.T,1791.5,2.93,60.03,1.12,19.2,0.97,3,7.61,39.0,-1.08,3.11,17.18,2,0
2025-08-22,7733.T,1756.5,-0.98,41.24,0.86,39.73,1.0,4,-4.19,-21.58,-0.03,1.93,18.16,1,0
2025-09-05,7733.T,1872.0,5.51,67.79,0.97,33.09,1.02,4,10.87,127.97,2.06,4.77,18.07,2,0
2025-09-22,7733.T,1850.0,2.87,58.53,0.85,21.52,1.01,0,3.49,51.02,0.0,6.71,13.39,2,1
